timestamp,weapon_type,confidence,threat_level,antispoof_score,antispoof_passed,bbox,snapshot_path
2026-04-17 13:15:08,weapon_322,0.7364,UNKNOWN,1.0000,True,188,123,444,478,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-08_weapon_322_0.74.jpg
2026-04-17 13:15:08,weapon_264,0.5135,UNKNOWN,1.0000,True,284,149,347,233,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-08_weapon_322_0.74.jpg
2026-04-17 13:15:09,weapon_322,0.7625,UNKNOWN,1.0000,True,188,124,442,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-09_weapon_322_0.76.jpg
2026-04-17 13:15:09,weapon_264,0.6250,UNKNOWN,1.0000,True,281,150,346,234,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-09_weapon_322_0.76.jpg
2026-04-17 13:15:09,weapon_331,0.3738,UNKNOWN,1.0000,True,187,186,280,275,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-09_weapon_322_0.76.jpg
2026-04-17 13:15:24,weapon_322,0.7370,UNKNOWN,1.0000,True,226,144,452,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-24_weapon_322_0.74.jpg
2026-04-17 13:15:24,weapon_264,0.6387,UNKNOWN,1.0000,True,306,166,376,261,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-24_weapon_322_0.74.jpg
2026-04-17 13:15:28,weapon_264,0.6061,UNKNOWN,1.0000,True,197,139,293,266,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-28_weapon_264_0.61.jpg
2026-04-17 13:15:28,weapon_322,0.5137,UNKNOWN,1.0000,True,179,98,442,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-28_weapon_264_0.61.jpg
2026-04-17 13:15:28,weapon_115,0.3900,UNKNOWN,1.0000,True,184,238,363,478,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-28_weapon_264_0.61.jpg
2026-04-17 13:15:40,weapon_322,0.7764,UNKNOWN,1.0000,True,188,130,442,478,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-40_weapon_322_0.78.jpg
2026-04-17 13:15:40,weapon_264,0.5650,UNKNOWN,1.0000,True,282,155,346,239,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-40_weapon_322_0.78.jpg
2026-04-17 13:15:40,weapon_331,0.3530,UNKNOWN,1.0000,True,187,192,288,283,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-40_weapon_322_0.78.jpg
2026-04-17 13:15:54,weapon_264,0.6061,UNKNOWN,1.0000,True,197,139,293,266,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-54_weapon_264_0.61.jpg
2026-04-17 13:15:54,weapon_322,0.5137,UNKNOWN,1.0000,True,179,98,442,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-54_weapon_264_0.61.jpg
2026-04-17 13:15:54,weapon_115,0.3900,UNKNOWN,1.0000,True,184,238,363,478,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-15-54_weapon_264_0.61.jpg
2026-04-17 13:16:09,weapon_115,0.3727,UNKNOWN,1.0000,True,184,243,369,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-16-09_weapon_115_0.37.jpg
2026-04-17 13:16:09,weapon_381,0.4237,UNKNOWN,1.0000,True,180,58,387,478,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-16-09_weapon_381_0.42.jpg
2026-04-17 13:16:22,weapon_322,0.4112,UNKNOWN,1.0000,True,183,103,368,480,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-16-22_weapon_322_0.41.jpg
2026-04-17 13:16:24,weapon_115,0.4319,UNKNOWN,1.0000,True,185,247,372,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-16-24_weapon_115_0.43.jpg
2026-04-17 13:16:25,weapon_115,0.3887,UNKNOWN,1.0000,True,185,247,371,478,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-16-25_weapon_115_0.39.jpg
2026-04-17 13:16:25,weapon_264,0.3700,UNKNOWN,1.0000,True,185,131,264,264,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-16-25_weapon_115_0.39.jpg
2026-04-17 13:16:27,weapon_381,0.4222,UNKNOWN,1.0000,True,181,91,395,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_13-16-27_weapon_381_0.42.jpg
2026-04-17 15:01:27,Gun,0.8902,CRITICAL,1.0000,True,189,183,295,289,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-01-27_Gun_0.89.jpg
2026-04-17 15:01:46,Gun,0.3565,CRITICAL,1.0000,True,186,227,280,312,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-01-46_Gun_0.36.jpg
2026-04-17 15:02:01,Gun,0.8846,CRITICAL,1.0000,True,299,285,386,409,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-02-01_Gun_0.88.jpg
2026-04-17 15:02:16,Gun,0.6117,CRITICAL,1.0000,True,316,282,362,341,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-02-16_Gun_0.61.jpg
2026-04-17 15:02:31,Gun,0.6552,CRITICAL,1.0000,True,299,225,372,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-02-31_Gun_0.66.jpg
2026-04-17 15:02:50,Gun,0.3756,CRITICAL,1.0000,True,292,226,344,307,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-02-50_Gun_0.38.jpg
2026-04-17 15:09:19,Gun,0.5768,CRITICAL,1.0000,True,188,184,286,301,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-09-19_Gun_0.58.jpg
2026-04-17 15:09:34,Gun,0.4021,CRITICAL,1.0000,True,208,204,295,287,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-09-34_Gun_0.40.jpg
2026-04-17 15:09:49,Gun,0.3767,CRITICAL,1.0000,True,252,242,358,349,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-09-49_Gun_0.38.jpg
2026-04-17 15:09:49,knife,0.5661,HIGH,1.0000,True,257,241,360,340,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-09-49_knife_0.57.jpg
2026-04-17 15:10:07,Gun,0.7227,CRITICAL,1.0000,True,301,228,356,293,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-10-07_Gun_0.72.jpg
2026-04-17 15:16:25,Pistol,0.7880,CRITICAL,1.0000,True,189,183,291,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-16-25_Pistol_0.79.jpg
2026-04-17 15:16:25,Pistol,0.5913,CRITICAL,1.0000,True,347,251,375,297,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-16-25_Pistol_0.79.jpg
2026-04-17 15:16:38,Knife,0.5016,HIGH,1.0000,True,219,197,279,341,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-16-38_Knife_0.50.jpg
2026-04-17 15:16:39,Pistol,0.4546,CRITICAL,1.0000,True,352,292,394,361,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-16-38_Knife_0.50.jpg
2026-04-17 15:16:54,Pistol,0.6784,CRITICAL,1.0000,True,258,242,359,351,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-16-54_Pistol_0.68.jpg
2026-04-17 15:17:09,Pistol,0.3545,CRITICAL,1.0000,True,304,228,336,266,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-17-09_Pistol_0.35.jpg
2026-04-17 15:43:33,Knife,0.7880,HIGH,1.0000,True,189,183,291,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-43-33_Knife_0.79.jpg
2026-04-17 15:43:33,Knife,0.5913,HIGH,1.0000,True,347,251,375,297,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-43-33_Knife_0.79.jpg
2026-04-17 15:43:47,Knife,0.6629,HIGH,1.0000,True,328,249,382,383,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-43-47_Knife_0.66.jpg
2026-04-17 15:43:47,Pistol,0.4332,CRITICAL,1.0000,True,393,226,442,303,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-43-47_Knife_0.66.jpg
2026-04-17 15:44:02,Knife,0.7672,HIGH,1.0000,True,190,193,292,330,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-02_Knife_0.77.jpg
2026-04-17 15:44:02,Knife,0.3891,HIGH,1.0000,True,334,253,359,300,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-02_Knife_0.77.jpg
2026-04-17 15:44:13,Pistol,0.5016,CRITICAL,1.0000,True,219,197,279,341,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-13_Pistol_0.50.jpg
2026-04-17 15:44:13,Knife,0.4546,HIGH,1.0000,True,352,292,394,361,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-13_Pistol_0.50.jpg
2026-04-17 15:44:28,Knife,0.7880,HIGH,1.0000,True,189,183,291,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-28_Knife_0.79.jpg
2026-04-17 15:44:28,Knife,0.5913,HIGH,1.0000,True,347,251,375,297,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-28_Knife_0.79.jpg
2026-04-17 15:44:43,Knife,0.8358,HIGH,1.0000,True,211,185,293,335,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-43_Knife_0.84.jpg
2026-04-17 15:44:43,Knife,0.5977,HIGH,1.0000,True,355,302,399,368,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-43_Knife_0.84.jpg
2026-04-17 15:44:44,Pistol,0.5016,CRITICAL,1.0000,True,219,197,279,341,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-44_Pistol_0.50.jpg
2026-04-17 15:44:44,Knife,0.4546,HIGH,1.0000,True,352,292,394,361,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-44_Pistol_0.50.jpg
2026-04-17 15:44:59,Knife,0.6818,HIGH,1.0000,True,274,251,359,331,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-44-59_Knife_0.68.jpg
2026-04-17 15:45:14,Knife,0.3545,HIGH,1.0000,True,304,228,336,266,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-45-14_Knife_0.35.jpg
2026-04-17 15:48:29,Pistol,0.7880,CRITICAL,1.0000,True,189,183,291,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-48-29_Pistol_0.79.jpg
2026-04-17 15:48:29,Pistol,0.5913,CRITICAL,1.0000,True,347,251,375,297,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-48-29_Pistol_0.79.jpg
2026-04-17 15:48:42,Knife,0.5016,HIGH,1.0000,True,219,197,279,341,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-48-42_Knife_0.50.jpg
2026-04-17 15:48:42,Pistol,0.4546,CRITICAL,1.0000,True,352,292,394,361,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-48-42_Knife_0.50.jpg
2026-04-17 15:48:57,Pistol,0.7294,CRITICAL,1.0000,True,312,281,365,350,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-48-57_Pistol_0.73.jpg
2026-04-17 15:49:12,Pistol,0.5722,CRITICAL,1.0000,True,314,235,351,282,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-49-12_Pistol_0.57.jpg
2026-04-17 15:49:27,Pistol,0.4585,CRITICAL,1.0000,True,303,218,332,251,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-49-27_Pistol_0.46.jpg
2026-04-17 15:51:25,Pistol,0.7880,CRITICAL,1.0000,True,189,183,291,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-51-25_Pistol_0.79.jpg
2026-04-17 15:51:25,Pistol,0.5913,CRITICAL,1.0000,True,347,251,375,297,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-51-25_Pistol_0.79.jpg
2026-04-17 15:51:38,Knife,0.5016,HIGH,1.0000,True,219,197,279,341,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-51-38_Knife_0.50.jpg
2026-04-17 15:51:38,Pistol,0.4546,CRITICAL,1.0000,True,352,292,394,361,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_15-51-38_Knife_0.50.jpg
2026-04-17 16:00:01,Pistol,0.7880,CRITICAL,1.0000,True,189,183,291,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-00-01_Pistol_0.79.jpg
2026-04-17 16:00:01,Pistol,0.5913,CRITICAL,1.0000,True,347,251,375,297,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-00-01_Pistol_0.79.jpg
2026-04-17 16:00:14,Knife,0.5016,HIGH,1.0000,True,219,197,279,341,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-00-14_Knife_0.50.jpg
2026-04-17 16:00:14,Pistol,0.4546,CRITICAL,1.0000,True,352,292,394,361,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-00-14_Knife_0.50.jpg
2026-04-17 16:00:29,Pistol,0.6563,CRITICAL,1.0000,True,319,252,374,315,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-00-29_Pistol_0.66.jpg
2026-04-17 16:03:39,Pistol,0.3594,CRITICAL,1.0000,True,262,34,377,306,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-03-39_Pistol_0.36.jpg
2026-04-17 16:03:56,Pistol,0.4163,CRITICAL,1.0000,True,260,275,313,361,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-03-56_Pistol_0.42.jpg
2026-04-17 16:03:56,Pistol,0.3575,CRITICAL,1.0000,True,246,153,330,319,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-03-56_Pistol_0.42.jpg
2026-04-17 16:04:11,Pistol,0.8820,CRITICAL,1.0000,True,209,80,440,425,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-04-11_Pistol_0.88.jpg
2026-04-17 16:04:21,Knife,0.4091,HIGH,1.0000,True,204,124,393,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-04-21_Knife_0.41.jpg
2026-04-17 16:04:26,Pistol,0.4551,CRITICAL,1.0000,True,210,165,361,340,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-04-26_Pistol_0.46.jpg
2026-04-17 16:04:46,Pistol,0.3588,CRITICAL,1.0000,True,342,193,434,276,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-04-46_Pistol_0.36.jpg
2026-04-17 16:05:01,Pistol,0.7787,CRITICAL,1.0000,True,219,0,375,203,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-05-01_Pistol_0.78.jpg
2026-04-17 16:33:50,Pistol,0.7975,CRITICAL,1.0000,True,189,183,291,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-33-50_Pistol_0.80.jpg
2026-04-17 16:33:50,Pistol,0.5100,CRITICAL,1.0000,True,347,251,374,297,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-33-50_Pistol_0.80.jpg
2026-04-17 16:34:05,Pistol,0.8386,CRITICAL,1.0000,True,197,208,285,345,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-34-05_Pistol_0.84.jpg
2026-04-17 16:34:08,Knife,0.5417,HIGH,1.0000,True,395,209,453,286,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-34-08_Knife_0.54.jpg
2026-04-17 16:34:20,Pistol,0.7113,CRITICAL,1.0000,True,260,243,360,347,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-34-20_Pistol_0.71.jpg
2026-04-17 16:34:35,Pistol,0.5824,CRITICAL,1.0000,True,298,214,334,256,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-34-35_Pistol_0.58.jpg
2026-04-17 16:35:41,Pistol,0.7719,CRITICAL,1.0000,True,189,183,291,323,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-35-41_Pistol_0.77.jpg
2026-04-17 16:35:41,Pistol,0.5240,CRITICAL,1.0000,True,347,251,374,297,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-35-41_Pistol_0.77.jpg
2026-04-17 16:35:56,Pistol,0.8006,CRITICAL,1.0000,True,207,206,296,339,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-35-56_Pistol_0.80.jpg
2026-04-17 16:35:59,Knife,0.5417,HIGH,1.0000,True,395,209,453,286,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-35-59_Knife_0.54.jpg
2026-04-17 16:36:11,Pistol,0.6372,CRITICAL,1.0000,True,302,252,358,319,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-36-11_Pistol_0.64.jpg
2026-04-17 16:36:29,Pistol,0.4884,CRITICAL,1.0000,True,316,141,375,163,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-36-29_Pistol_0.49.jpg
2026-04-17 16:36:44,Pistol,0.8807,CRITICAL,1.0000,True,209,80,441,425,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-36-44_Pistol_0.88.jpg
2026-04-17 16:36:59,Pistol,0.5598,CRITICAL,1.0000,True,237,113,366,275,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-36-59_Pistol_0.56.jpg
2026-04-17 16:37:17,Knife,0.5368,HIGH,1.0000,True,248,12,369,475,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-37-17_Knife_0.54.jpg
2026-04-17 16:37:20,Pistol,0.8485,CRITICAL,1.0000,True,226,0,458,412,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-37-20_Pistol_0.85.jpg
2026-04-17 16:37:35,Pistol,0.7153,CRITICAL,1.0000,True,192,85,361,406,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-37-35_Pistol_0.72.jpg
2026-04-17 16:53:36,Pistol,0.7856,CRITICAL,1.0000,True,272,91,454,478,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-53-36_Pistol_0.79.jpg
2026-04-17 16:53:51,Pistol,0.8011,CRITICAL,1.0000,True,251,128,398,320,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_16-53-51_Pistol_0.80.jpg
2026-04-17 17:18:23,Pistol,0.7806,CRITICAL,1.0000,True,281,94,455,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_17-18-23_Pistol_0.78.jpg
2026-04-17 17:20:21,Pistol,0.7806,CRITICAL,1.0000,True,281,94,455,479,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_17-20-21_Pistol_0.78.jpg
2026-04-17 17:20:36,Pistol,0.5046,CRITICAL,1.0000,True,225,92,441,273,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_17-20-36_Pistol_0.50.jpg
2026-04-17 17:21:08,Pistol,0.7856,CRITICAL,1.0000,True,272,91,454,478,C:\Users\Admin\Desktop\face_recognition_system\data/weapon_snapshots\2026-04-17_17-21-08_Pistol_0.79.jpg
